GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.decorators.html,HtmlTitleDecorator,3,161,2,18,1,41,3,13,1,5
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.decorators.html,HtmlHeadDecorator,6,104,1,17,2,25,3,11,2,3
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.decorators.html,HtmlBodyDecorator,3,42,0,10,1,7,1,7,1,2
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.decorators.html,HtmlDocumentDecorator,9,138,0,14,3,31,3,13,3,6
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.decorators.xml,XmlDocumentDecorator,5,118,4,18,1,32,5,12,1,5
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.context.extensions,IContextExtensions,5,71,1,7,2,15,2,8,1,5
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.models.extensions,IModelExtensions,54,463,26,80,16,107,27,56,3,27
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.models.extensions,ITemplateEventExtensions,3,93,1,27,1,14,2,19,1,6
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.models.extensions,IProcessableElementTagExtensions,8,88,4,16,4,15,5,8,1,2
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.models.extensions,IAttributeExtensions,3,35,1,3,1,2,2,2,1,1
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.models.extensions,IStandaloneElementTagExtensions,3,21,0,6,1,3,1,4,1,1
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.models.extensions,EventIterator,0,30,0,2,0,6,0,4,0,3
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.models.extensions,ITextExtensions,3,19,1,3,1,2,2,3,1,2
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.models.extensions,ICloseElementTagExtensions,3,14,1,3,1,2,2,2,1,1
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.models.extensions,ChildModelIterator,0,36,0,2,0,8,0,4,0,3
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.includes,InsertProcessor,0,61,0,0,0,13,0,2,0,2
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.includes,IncludeProcessor,44,115,6,10,10,27,4,7,0,3
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.includes,ReplaceProcessor,0,59,0,0,0,12,0,2,0,2
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect,LayoutDialect,0,158,0,0,0,9,0,4,0,4
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.expressionprocessor,ExpressionProcessor,3,70,1,5,1,14,2,8,1,6
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.internal,IContextDelegate,46,49,0,0,9,12,1,3,1,3
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.internal,ModelBuilder,0,196,2,18,0,38,2,17,0,9
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.decorators.strategies,AppendingStrategy,0,20,0,4,0,5,0,4,0,2
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.decorators.strategies,GroupingStrategy,7,124,7,25,2,34,7,13,0,3
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.models,AttributeMerger,4,118,1,17,1,21,2,10,1,2
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.models,ElementMerger,21,82,4,10,5,18,4,6,1,2
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.models,VariableDeclarationParser,3,38,0,2,1,9,1,3,1,2
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.models,VariableDeclarationMerger,3,130,0,16,1,34,1,10,1,2
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.models,ModelBuilder,10,88,1,1,3,18,2,11,1,11
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.models,TemplateModelFinder,15,165,2,14,3,26,5,13,3,7
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.models,VariableDeclaration,3,36,0,0,1,8,1,3,1,3
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.decorators,TitlePatternProcessor,17,120,3,15,2,27,3,9,0,3
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.decorators,DecorateProcessor,15,188,4,14,1,40,4,9,0,4
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.fragments,FragmentProcessor,9,88,4,8,2,17,3,6,0,3
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.fragments,FragmentParameterNamesExtractor,5,61,1,5,1,11,1,4,0,2
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.fragments,CollectFragmentProcessor,26,163,9,13,5,32,6,9,0,4
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.fragments,FragmentParameterVariableUpdater,6,87,1,9,2,21,3,6,2,2
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.fragments,FragmentFinder,3,95,0,14,1,28,1,9,1,2
Thymeleaf Layout Dialect,nz.net.ultraq.thymeleaf.layoutdialect.fragments.extensions,FragmentExtensions,3,105,1,13,1,23,2,10,1,4
